ModuleCode,ClassNo,LessonType,DayCode,DayText,StartTime,EndTime,Venue,AcadYear,Semester
CS2010,4,TUTORIAL,3,Wednesday,1300,1400,AS6-0425,2013/2014,1
CS2010,5,TUTORIAL,3,Wednesday,1400,1500,AS6-0425,2013/2014,1
CS2010,6,TUTORIAL,3,Wednesday,1500,1600,AS6-0425,2013/2014,1
CS1010E,3,LABORATORY,3,Wednesday,1000,1200,AS6-0426,2013/2014,1
CS1010E,12,LABORATORY,3,Wednesday,1200,1400,AS6-0426,2013/2014,1
CS1010E,20,LABORATORY,3,Wednesday,1400,1600,AS6-0426,2013/2014,1
CS1101S,3,RECITATION,4,Thursday,1700,1800,AS6-0426,2013/2014,1
LAG1201,4,LECTURE,1,Monday,1600,1800,AS7-0101,2013/2014,1
ECA5103,2,SECTIONAL TEACHING,4,Thursday,1900,2100,AS7-0101,2013/2014,1
LAJ3203,B1,TUTORIAL TYPE 2,2,Tuesday,1400,1600,AS7-0102,2013/2014,1
EU3232,1,SEMINAR-STYLE MODULE CLASS,1,Monday,1000,1300,AS7-0106,2013/2014,1
GEK1007,E4,TUTORIAL,2,Tuesday,1000,1200,AS7-0106,2013/2014,1
SN3280,1,SEMINAR-STYLE MODULE CLASS,4,Thursday,1400,1700,AS7-0106,2013/2014,1
SC1101E,D9,TUTORIAL,5,Friday,1200,1400,AS7-0106,2013/2014,1
CH4204,1,LECTURE,1,Monday,900,1200,AS7-0119,2013/2014,1
ECA5334,1,SECTIONAL TEACHING,2,Tuesday,1900,2100,AS7-0119,2013/2014,1
CH2161,1,SECTIONAL TEACHING,4,Thursday,900,1200,AS7-0119,2013/2014,1
LAJ3203,C1,TUTORIAL TYPE 3,4,Thursday,1200,1300,AS7-0119,2013/2014,1
PL3281A,1,SEMINAR-STYLE MODULE CLASS,4,Thursday,1300,1600,AS7-0201,2013/2014,1
PL3281,1,SEMINAR-STYLE MODULE CLASS,4,Thursday,1800,2100,AS7-0201,2013/2014,1
GEK1007,E3,TUTORIAL,1,Monday,1600,1800,AS7-0214,2013/2014,1
CL3210,E2,TUTORIAL,5,Friday,1000,1200,AS7-0302,2013/2014,1
SN3232,1,SEMINAR-STYLE MODULE CLASS,2,Tuesday,1000,1300,AS7-0411,2013/2014,1
SN2234,E2,TUTORIAL,2,Tuesday,1600,1800,AS7-0411,2013/2014,1
SN1101E,D10,TUTORIAL,1,Monday,1000,1200,AS7-0413,2013/2014,1
MS2210,D2,TUTORIAL,4,Thursday,1400,1600,AS7-0413,2013/2014,1
MS2210,D2,TUTORIAL,4,Thursday,1600,1800,AS7-0413,2013/2014,1
MS4101,1,SEMINAR-STYLE MODULE CLASS,4,Thursday,1900,2100,AS7-0413,2013/2014,1
MS3213,1,SEMINAR-STYLE MODULE CLASS,5,Friday,900,1200,AS7-0413,2013/2014,1
MNO2007,G8,SECTIONAL TEACHING,3,Wednesday,800,1100,BIZ-0118,2013/2014,1
DSC4213,H1,SECTIONAL TEACHING,3,Wednesday,800,1100,BIZ1-0201,2013/2014,1
BSP3001A,A1,SECTIONAL TEACHING,3,Wednesday,1100,1400,BIZ1-0201,2013/2014,1
BSP3001A,A2,SECTIONAL TEACHING,5,Friday,1100,1400,BIZ1-0201,2013/2014,1
BMK5002,1,SECTIONAL TEACHING,3,Wednesday,1500,1800,BIZ1-0202,2013/2014,1
DSC5102,G1,SECTIONAL TEACHING,3,Wednesday,1900,2000,BIZ1-0202,2013/2014,1
DSC5211B,K1,SECTIONAL TEACHING,3,Wednesday,1800,2100,BIZ1-0203,2013/2014,1
FIN3120B,K1,SECTIONAL TEACHING,5,Friday,1100,1400,BIZ1-0203,2013/2014,1
MKT4415C,R1,SECTIONAL TEACHING,1,Monday,1700,2000,BIZ1-0204,2013/2014,1
BRP6551,F2,LECTURE,3,Wednesday,1500,1800,BIZ1-0204,2013/2014,1
BMA5002A,P1,LECTURE,4,Thursday,1800,2100,BIZ1-0204,2013/2014,1
BRP6551,F2,LECTURE,3,Wednesday,1500,1800,BIZ1-0205,2013/2014,1
BSP3001B,B4,SECTIONAL TEACHING,1,Monday,800,1100,BIZ1-0206,2013/2014,1
BSP3001B,B5,SECTIONAL TEACHING,1,Monday,1100,1400,BIZ1-0206,2013/2014,1
DSC3218,R1,SECTIONAL TEACHING,3,Wednesday,1100,1400,BIZ1-0206,2013/2014,1
BMA5121,P1,LECTURE,3,Wednesday,1500,1800,BIZ1-0301,2013/2014,1
BMA5016A,P1,LECTURE,3,Wednesday,1800,2100,BIZ1-0301,2013/2014,1
BMA5122,F1,LECTURE,1,Monday,1800,2100,BIZ1-0302,2013/2014,1
BMA5120,P1,LECTURE,2,Tuesday,1800,2100,BIZ1-0302,2013/2014,1
BMA5412,F1,LECTURE,2,Tuesday,900,1200,BIZ1-0303,2013/2014,1
BMA5524,P1,LECTURE,2,Tuesday,1800,2100,BIZ1-0304,2013/2014,1
BMK5004,D1,SECTIONAL TEACHING,3,Wednesday,800,1100,BIZ1-0304,2013/2014,1
BMA5511,P1,LECTURE,3,Wednesday,1800,2100,BIZ1-0304,2013/2014,1
BMA5409,P1,LECTURE,5,Friday,1800,2100,BIZ1-0304,2013/2014,1
BMA5328,F1,LECTURE,1,Monday,900,1200,BIZ1-0305,2013/2014,1
BMA5328,F1,LECTURE,1,Monday,1300,1600,BIZ1-0305,2013/2014,1
BMA5328,F1,LECTURE,2,Tuesday,900,1200,BIZ1-0305,2013/2014,1
BMA5328,F1,LECTURE,3,Wednesday,900,1200,BIZ1-0305,2013/2014,1
BMA5328,F1,LECTURE,4,Thursday,900,1200,BIZ1-0305,2013/2014,1
BMA5328,F1,LECTURE,5,Friday,900,1200,BIZ1-0305,2013/2014,1
MKT4415C,R2,SECTIONAL TEACHING,5,Friday,1700,2000,BIZ1-0305,2013/2014,1
BMA5328,F1,LECTURE,6,Saturday,900,1200,BIZ1-0305,2013/2014,1
BMO6001,F1,LECTURE,2,Tuesday,900,1200,BIZ1-SR6-4,2013/2014,1
BRP6551,F2,LECTURE,3,Wednesday,1200,1500,BIZ1-SR6-4,2013/2014,1
BMO6009,F1,LECTURE,4,Thursday,900,1200,BIZ1-SR6-4,2013/2014,1
BDC5101,F1,LECTURE,4,Thursday,1800,2100,BIZ1-SR6-4,2013/2014,1
BMO6004,F1,LECTURE,5,Friday,1200,1500,BIZ1-SR6-4,2013/2014,1
ES2002,G7,SECTIONAL TEACHING,1,Monday,900,1100,BIZ2-0112,2013/2014,1
ES2002,G8,SECTIONAL TEACHING,1,Monday,1100,1300,BIZ2-0112,2013/2014,1
ES2002,G5,SECTIONAL TEACHING,1,Monday,1300,1500,BIZ2-0112,2013/2014,1
ES2002,G6,SECTIONAL TEACHING,1,Monday,1500,1700,BIZ2-0112,2013/2014,1
ES2002,G28,SECTIONAL TEACHING,1,Monday,1700,1900,BIZ2-0112,2013/2014,1
ACC1002,V02,TUTORIAL,2,Tuesday,1000,1200,BIZ2-0112,2013/2014,1
ACC1002,V03,TUTORIAL,2,Tuesday,1200,1400,BIZ2-0112,2013/2014,1
ACC1002,V01,TUTORIAL,2,Tuesday,1400,1600,BIZ2-0112,2013/2014,1
ACC1002,V03,TUTORIAL,2,Tuesday,1600,1800,BIZ2-0112,2013/2014,1
ES2002,G7,SECTIONAL TEACHING,3,Wednesday,900,1100,BIZ2-0112,2013/2014,1
ES2002,G8,SECTIONAL TEACHING,3,Wednesday,1100,1300,BIZ2-0112,2013/2014,1
ES2002,G26,SECTIONAL TEACHING,3,Wednesday,1300,1500,BIZ2-0112,2013/2014,1
ES2002,G17,SECTIONAL TEACHING,4,Thursday,1100,1300,BIZ2-0112,2013/2014,1
ES2002,G20,SECTIONAL TEACHING,4,Thursday,1600,1800,BIZ2-0112,2013/2014,1
ES2002,G26,SECTIONAL TEACHING,1,Monday,900,1100,BIZ2-0114,2013/2014,1
ES2002,G2,SECTIONAL TEACHING,1,Monday,1100,1300,BIZ2-0114,2013/2014,1
ES2002,G26,SECTIONAL TEACHING,1,Monday,1300,1500,BIZ2-0114,2013/2014,1
ES2002,G18,SECTIONAL TEACHING,1,Monday,1500,1700,BIZ2-0114,2013/2014,1
BSP1005,D17,TUTORIAL,2,Tuesday,1400,1500,BIZ2-0114,2013/2014,1
ES2002,G18,SECTIONAL TEACHING,4,Thursday,1200,1400,BIZ2-0114,2013/2014,1
ES2002,G10,SECTIONAL TEACHING,1,Monday,800,1000,BIZ2-0115,2013/2014,1
ES2002,G11,SECTIONAL TEACHING,1,Monday,1000,1200,BIZ2-0115,2013/2014,1
ES2002,G14,SECTIONAL TEACHING,1,Monday,1200,1400,BIZ2-0115,2013/2014,1
ES2002,G9,SECTIONAL TEACHING,1,Monday,1600,1800,BIZ2-0115,2013/2014,1
ACC2002,B13,TUTORIAL,2,Tuesday,1200,1400,BIZ2-0115,2013/2014,1
ES2002,G10,SECTIONAL TEACHING,3,Wednesday,800,1000,BIZ2-0115,2013/2014,1
ES2002,G11,SECTIONAL TEACHING,3,Wednesday,1000,1200,BIZ2-0115,2013/2014,1
ES2002,G28,SECTIONAL TEACHING,3,Wednesday,1400,1600,BIZ2-0115,2013/2014,1
ES2002,G26,SECTIONAL TEACHING,4,Thursday,900,1100,BIZ2-0115,2013/2014,1
ES2002,G22,SECTIONAL TEACHING,4,Thursday,1100,1300,BIZ2-0115,2013/2014,1
ES2002,G5,SECTIONAL TEACHING,4,Thursday,1300,1500,BIZ2-0115,2013/2014,1
ES2002,G6,SECTIONAL TEACHING,4,Thursday,1500,1700,BIZ2-0115,2013/2014,1
ES2002,G28,SECTIONAL TEACHING,4,Thursday,1700,1900,BIZ2-0115,2013/2014,1
ES2002,G3,SECTIONAL TEACHING,1,Monday,800,1000,BIZ2-0116,2013/2014,1
ES2002,G4,SECTIONAL TEACHING,1,Monday,1000,1200,BIZ2-0116,2013/2014,1
ES2002,G19,SECTIONAL TEACHING,1,Monday,1200,1400,BIZ2-0116,2013/2014,1
ES2002,G28,SECTIONAL TEACHING,1,Monday,1400,1600,BIZ2-0116,2013/2014,1
ES2002,G30,SECTIONAL TEACHING,3,Wednesday,800,1000,BIZ2-0116,2013/2014,1
ES2002,G12,SECTIONAL TEACHING,3,Wednesday,1000,1200,BIZ2-0116,2013/2014,1
ES2002,G13,SECTIONAL TEACHING,3,Wednesday,1200,1400,BIZ2-0116,2013/2014,1
ES2002,G3,SECTIONAL TEACHING,4,Thursday,800,1000,BIZ2-0116,2013/2014,1
ES2002,G4,SECTIONAL TEACHING,4,Thursday,1000,1200,BIZ2-0116,2013/2014,1
ES2002,G14,SECTIONAL TEACHING,4,Thursday,1200,1400,BIZ2-0116,2013/2014,1
ES2002,G16,SECTIONAL TEACHING,4,Thursday,1400,1600,BIZ2-0116,2013/2014,1
ES2002,G9,SECTIONAL TEACHING,4,Thursday,1600,1800,BIZ2-0116,2013/2014,1
ES2002,G1,SECTIONAL TEACHING,4,Thursday,900,1100,BIZ2-0118,2013/2014,1
ES2002,G2,SECTIONAL TEACHING,4,Thursday,1100,1300,BIZ2-0118,2013/2014,1
ACC3601,A3,SECTIONAL TEACHING,1,Monday,1100,1300,BIZ2-0201,2013/2014,1
ACC3615,M5,SECTIONAL TEACHING,1,Monday,1400,1600,BIZ2-0201,2013/2014,1
ACC3601,A2,SECTIONAL TEACHING,1,Monday,1600,1800,BIZ2-0201,2013/2014,1
ACC3602,B3,SECTIONAL TEACHING,2,Tuesday,1100,1300,BIZ2-0201,2013/2014,1
ACC3615,M6,SECTIONAL TEACHING,3,Wednesday,1100,1300,BIZ2-0201,2013/2014,1
ACC3601,A1,SECTIONAL TEACHING,4,Thursday,900,1100,BIZ2-0201,2013/2014,1
ACC3602,B1,SECTIONAL TEACHING,4,Thursday,1100,1300,BIZ2-0201,2013/2014,1
ACC3614,G3,SECTIONAL TEACHING,4,Thursday,1600,1800,BIZ2-0201,2013/2014,1
ACC3613,H4,SECTIONAL TEACHING,5,Friday,1200,1400,BIZ2-0201,2013/2014,1
ACC3613,H4,SECTIONAL TEACHING,1,Monday,900,1100,BIZ2-0202,2013/2014,1
ACC3613,H5,SECTIONAL TEACHING,1,Monday,1100,1300,BIZ2-0202,2013/2014,1
ACC3613,H6,SECTIONAL TEACHING,1,Monday,1400,1600,BIZ2-0202,2013/2014,1
ACC3615,M6,SECTIONAL TEACHING,1,Monday,1600,1800,BIZ2-0202,2013/2014,1
ACC3602,B2,SECTIONAL TEACHING,2,Tuesday,1400,1600,BIZ2-0202,2013/2014,1
ACC3611,K3,SECTIONAL TEACHING,4,Thursday,1100,1300,BIZ2-0202,2013/2014,1
ACC3614,G2,SECTIONAL TEACHING,4,Thursday,1400,1600,BIZ2-0202,2013/2014,1
ACC3602,B1,SECTIONAL TEACHING,4,Thursday,1600,1800,BIZ2-0202,2013/2014,1
ACC3613,H6,SECTIONAL TEACHING,5,Friday,1400,1600,BIZ2-0202,2013/2014,1
ES2002,G30,SECTIONAL TEACHING,1,Monday,800,1000,BIZ2-0224,2013/2014,1
ES2002,G27,SECTIONAL TEACHING,1,Monday,800,1000,BIZ2-0226,2013/2014,1
ES2002,G12,SECTIONAL TEACHING,1,Monday,1000,1200,BIZ2-0226,2013/2014,1
ES2002,G13,SECTIONAL TEACHING,1,Monday,1200,1400,BIZ2-0226,2013/2014,1
ES2002,G22,SECTIONAL TEACHING,1,Monday,1400,1600,BIZ2-0226,2013/2014,1
ES2002,G19,SECTIONAL TEACHING,4,Thursday,1200,1400,BIZ2-0226,2013/2014,1
ACC2002,B12,TUTORIAL,4,Thursday,1600,1800,BIZ2-0227,2013/2014,1
ACC3604,D2,SECTIONAL TEACHING,5,Friday,900,1100,BIZ2-0227,2013/2014,1
ACC3604,D1,SECTIONAL TEACHING,5,Friday,1100,1300,BIZ2-0227,2013/2014,1
MKT1003X,W01,TUTORIAL,1,Monday,1000,1200,BIZ2-0228,2013/2014,1
MKT1003X,W04,TUTORIAL,1,Monday,1200,1400,BIZ2-0228,2013/2014,1
MKT1003X,W05,TUTORIAL,1,Monday,1400,1600,BIZ2-0228,2013/2014,1
MKT1003X,W08,TUTORIAL,1,Monday,1600,1800,BIZ2-0228,2013/2014,1
MKT1003X,W10,TUTORIAL,2,Tuesday,900,1100,BIZ2-0228,2013/2014,1
MKT1003X,W11,TUTORIAL,2,Tuesday,1100,1300,BIZ2-0228,2013/2014,1
MKT1003X,W14,TUTORIAL,2,Tuesday,1300,1500,BIZ2-0228,2013/2014,1
MKT1003X,W16,TUTORIAL,5,Friday,1000,1200,BIZ2-0228,2013/2014,1
MKT1003X,W18,TUTORIAL,5,Friday,1200,1400,BIZ2-0228,2013/2014,1
MKT1003X,W19,TUTORIAL,5,Friday,1400,1600,BIZ2-0228,2013/2014,1
ACC3604,D3,SECTIONAL TEACHING,2,Tuesday,900,1100,BIZ2-0229,2013/2014,1
ACC3604,D1,SECTIONAL TEACHING,2,Tuesday,1200,1400,BIZ2-0229,2013/2014,1
HR2002,V31,TUTORIAL,3,Wednesday,1900,2100,BIZ2-0229,2013/2014,1
DSC2006,F04,TUTORIAL,2,Tuesday,1400,1500,BIZ2-0301,2013/2014,1
DSC2006,F07,TUTORIAL,2,Tuesday,1700,1800,BIZ2-0301,2013/2014,1
DSC2006,F08,TUTORIAL,2,Tuesday,1800,1900,BIZ2-0301,2013/2014,1
DSC2006,F09,TUTORIAL,2,Tuesday,1900,2000,BIZ2-0301,2013/2014,1
ACC2002,B08,TUTORIAL,3,Wednesday,900,1100,BIZ2-0301,2013/2014,1
ES2002,G21,SECTIONAL TEACHING,1,Monday,900,1100,BIZ2-0302,2013/2014,1
ES2002,G17,SECTIONAL TEACHING,1,Monday,1100,1300,BIZ2-0302,2013/2014,1
ACC3604,D3,SECTIONAL TEACHING,1,Monday,900,1100,BIZ2-0303,2013/2014,1
ACC3604,D2,SECTIONAL TEACHING,1,Monday,1100,1300,BIZ2-0303,2013/2014,1
ACC3612,F6,SECTIONAL TEACHING,2,Tuesday,1400,1600,BIZ2-0303,2013/2014,1
ACC3612,F4,SECTIONAL TEACHING,3,Wednesday,1100,1300,BIZ2-0303,2013/2014,1
ACC3612,F6,SECTIONAL TEACHING,3,Wednesday,1400,1600,BIZ2-0303,2013/2014,1
ACC3612,F5,SECTIONAL TEACHING,3,Wednesday,1600,1800,BIZ2-0303,2013/2014,1
ACC3615,M4,SECTIONAL TEACHING,4,Thursday,900,1100,BIZ2-0303,2013/2014,1
ACC3615,M5,SECTIONAL TEACHING,4,Thursday,1400,1600,BIZ2-0303,2013/2014,1
MKT4412,P1,SECTIONAL TEACHING,1,Monday,800,1100,BIZ2-0404,2013/2014,1
BAA6001,F1,LECTURE,2,Tuesday,1300,1600,BIZ2-0404,2013/2014,1
ACC3605,E3,SECTIONAL TEACHING,4,Thursday,900,1100,BIZ2-0404,2013/2014,1
ACC3605,E1,SECTIONAL TEACHING,4,Thursday,1200,1400,BIZ2-0404,2013/2014,1
ACC3605,E2,SECTIONAL TEACHING,4,Thursday,1400,1600,BIZ2-0404,2013/2014,1
ACC3614,G3,SECTIONAL TEACHING,1,Monday,1100,1300,BIZ2-0413A,2013/2014,1
ACC3602,B2,SECTIONAL TEACHING,2,Tuesday,1400,1600,BIZ2-0413A,2013/2014,1
ACC3602,B1,SECTIONAL TEACHING,4,Thursday,1600,1800,BIZ2-0413A,2013/2014,1
ACC3615,M4,SECTIONAL TEACHING,1,Monday,900,1100,BIZ2-0413B,2013/2014,1
MKT4415C,R2,SECTIONAL TEACHING,2,Tuesday,800,1100,BIZ2-0413B,2013/2014,1
ACC3603,C1,SECTIONAL TEACHING,2,Tuesday,1100,1300,BIZ2-0413B,2013/2014,1
ACC3603,C3,SECTIONAL TEACHING,2,Tuesday,1400,1600,BIZ2-0413B,2013/2014,1
ACC3601,A3,SECTIONAL TEACHING,3,Wednesday,900,1100,BIZ2-0413B,2013/2014,1
ACC3601,A2,SECTIONAL TEACHING,3,Wednesday,1100,1300,BIZ2-0413B,2013/2014,1
ACC3611,K3,SECTIONAL TEACHING,5,Friday,1100,1300,BIZ2-0413B,2013/2014,1
ACC3614,G1,SECTIONAL TEACHING,1,Monday,900,1100,BIZ2-0413C,2013/2014,1
ACC3612,F4,SECTIONAL TEACHING,2,Tuesday,900,1100,BIZ2-0413C,2013/2014,1
ACC3612,F5,SECTIONAL TEACHING,2,Tuesday,1100,1300,BIZ2-0413C,2013/2014,1
ACC3602,B1,SECTIONAL TEACHING,4,Thursday,1600,1800,BIZ2-0413C,2013/2014,1
BRP6552,F1,LECTURE,3,Wednesday,900,1200,BIZ2-0420,2013/2014,1
BAA6001,F1,LECTURE,2,Tuesday,1300,1600,BIZ2-0422,2013/2014,1
BFS1001,A4,SECTIONAL TEACHING,2,Tuesday,1100,1400,BIZ2-0509,2013/2014,1
BSP3001B,B4,SECTIONAL TEACHING,1,Monday,800,1100,BIZ2-0510,2013/2014,1
BSP3001B,B5,SECTIONAL TEACHING,1,Monday,1100,1400,BIZ2-0510,2013/2014,1
BSP3001A,A3,SECTIONAL TEACHING,2,Tuesday,1100,1400,BIZ2-0510,2013/2014,1
ES2002,G23,SECTIONAL TEACHING,1,Monday,800,1000,BIZ2-B104,2013/2014,1
ES2002,G29,SECTIONAL TEACHING,1,Monday,1000,1200,BIZ2-B104,2013/2014,1
ES2002,G23,SECTIONAL TEACHING,4,Thursday,900,1100,BIZ2-B104,2013/2014,1
ES2002,G29,SECTIONAL TEACHING,4,Thursday,1100,1300,BIZ2-B104,2013/2014,1
FIN2004X,G05,TUTORIAL,5,Friday,1500,1600,BIZ2-B104,2013/2014,1
AR3101A,1,DESIGN LECTURE,1,Monday,1400,1800,BTC,2013/2014,1
LX5103,1,SEMINAR-STYLE MODULE CLASS,1,Monday,1800,2100,BTC,2013/2014,1
AR3101A,1,DESIGN LECTURE,4,Thursday,1400,1800,BTC,2013/2014,1
IEM1201L,2,SECTIONAL TEACHING,3,Wednesday,1200,1400,CAPT-DV,2013/2014,1
GEM2903,1,SEMINAR-STYLE MODULE CLASS,1,Monday,1400,1600,CAPT-SR1,2013/2014,1
GEM2903,2,SEMINAR-STYLE MODULE CLASS,1,Monday,1600,1800,CAPT-SR1,2013/2014,1
GEM2903,3,SEMINAR-STYLE MODULE CLASS,2,Tuesday,1400,1600,CAPT-SR1,2013/2014,1
GEM2903,4,SEMINAR-STYLE MODULE CLASS,2,Tuesday,1600,1800,CAPT-SR1,2013/2014,1
GEM1905,1,SEMINAR-STYLE MODULE CLASS,3,Wednesday,1700,2000,CAPT-SR1,2013/2014,1
GEM1905,2,SEMINAR-STYLE MODULE CLASS,4,Thursday,1500,1800,CAPT-SR1,2013/2014,1
GEM1907,2,SEMINAR-STYLE MODULE CLASS,5,Friday,1100,1400,CAPT-SR1,2013/2014,1
GEM1907,1,SEMINAR-STYLE MODULE CLASS,5,Friday,800,1100,CAPT-SR2,2013/2014,1
IEM2201J,3,SECTIONAL TEACHING,1,Monday,800,1000,CAPT-SR3,2013/2014,1
IEM2201J,4,SECTIONAL TEACHING,1,Monday,1000,1200,CAPT-SR3,2013/2014,1
IEM2201H,3,SECTIONAL TEACHING,1,Monday,1400,1600,CAPT-SR3,2013/2014,1
IEM2201H,4,SECTIONAL TEACHING,1,Monday,1600,1800,CAPT-SR3,2013/2014,1
GEM1034,1,SEMINAR-STYLE MODULE CLASS,1,Monday,1900,2200,CAPT-SR3,2013/2014,1
GEM1034,2,SEMINAR-STYLE MODULE CLASS,2,Tuesday,1900,2200,CAPT-SR3,2013/2014,1
IEM2201J,3,SECTIONAL TEACHING,4,Thursday,800,1000,CAPT-SR3,2013/2014,1
IEM2201J,4,SECTIONAL TEACHING,4,Thursday,1000,1200,CAPT-SR3,2013/2014,1
IEM2201H,3,SECTIONAL TEACHING,4,Thursday,1400,1600,CAPT-SR3,2013/2014,1
IEM2201H,4,SECTIONAL TEACHING,4,Thursday,1600,1800,CAPT-SR3,2013/2014,1
SSU2005,1,SEMINAR-STYLE MODULE CLASS,1,Monday,1000,1200,CAPT-SR4,2013/2014,1
SSU2005,2,SEMINAR-STYLE MODULE CLASS,1,Monday,1200,1400,CAPT-SR4,2013/2014,1
SSU2002,3,SEMINAR-STYLE MODULE CLASS,2,Tuesday,800,1000,CAPT-SR4,2013/2014,1
SSU2002,4,SEMINAR-STYLE MODULE CLASS,2,Tuesday,1000,1200,CAPT-SR4,2013/2014,1
GEM1906,1,SEMINAR-STYLE MODULE CLASS,3,Wednesday,900,1200,CAPT-SR4,2013/2014,1
GEM1910,1,SEMINAR-STYLE MODULE CLASS,2,Tuesday,900,1200,CAPT-SR5,2013/2014,1
GEM1910,2,SEMINAR-STYLE MODULE CLASS,2,Tuesday,1500,1800,CAPT-SR5,2013/2014,1
GEM1914,2,SEMINAR-STYLE MODULE CLASS,4,Thursday,900,1200,CAPT-SR5,2013/2014,1
GEM1034,1,SEMINAR-STYLE MODULE CLASS,1,Monday,1900,2200,CAPT-SR6,2013/2014,1
CE2409,5AB,TUTORIAL,1,Monday,900,1000,CE2PC1,2013/2014,1
CE2409,5AB,TUTORIAL,1,Monday,1100,1200,CE2PC1,2013/2014,1
CE2409,1AB,TUTORIAL,1,Monday,1600,1700,CE2PC1,2013/2014,1
CE2409,3AB,TUTORIAL,1,Monday,1700,1800,CE2PC1,2013/2014,1
CE2409,4AB,TUTORIAL,2,Tuesday,900,1000,CE2PC1,2013/2014,1
CE2409,LA1,LABORATORY,3,Wednesday,900,1100,CE2PC1,2013/2014,1
CE2409,2AB,TUTORIAL,4,Thursday,1200,1300,CE2PC1,2013/2014,1
CE2409,LA2,LABORATORY,5,Friday,900,1100,CE2PC1,2013/2014,1
CE2409,4AB,TUTORIAL,2,Tuesday,900,1000,CE2PC5-6,2013/2014,1
CE2409,LA2,LABORATORY,4,Thursday,900,1100,CE2PC5-6,2013/2014,1
ES5002,16,SECTIONAL TEACHING,6,Saturday,600,800,CELC-SR1A,2013/2014,1
ES5002,16,SECTIONAL TEACHING,7,Sunday,1700,1800,CELC-SR1A,2013/2014,1
ES5001B,4,SECTIONAL TEACHING,2,Tuesday,900,1100,CELC-SR1B,2013/2014,1
ES5001B,5,SECTIONAL TEACHING,2,Tuesday,1100,1300,CELC-SR1B,2013/2014,1
ES5001B,6,SECTIONAL TEACHING,2,Tuesday,1600,1800,CELC-SR1B,2013/2014,1
ES5001B,4,SECTIONAL TEACHING,4,Thursday,900,1100,CELC-SR1B,2013/2014,1
ES5001B,5,SECTIONAL TEACHING,4,Thursday,1100,1300,CELC-SR1B,2013/2014,1
ES5001B,6,SECTIONAL TEACHING,4,Thursday,1600,1800,CELC-SR1B,2013/2014,1
GEM1008,1,SECTIONAL TEACHING,2,Tuesday,1200,1500,CELC-SR2A,2013/2014,1
CE4104,PRJ,LECTURE,1,Monday,600,700,CEProj,2013/2014,1
MUA3277,1,SECTIONAL TEACHING,1,Monday,1000,1200,CMS,2013/2014,1
LSM3212,SB1,LABORATORY,3,Wednesday,1400,1800,COFM-LAB,2013/2014,1
NM3226,W1,TUTORIAL,2,Tuesday,1000,1200,COM1-0202,2013/2014,1
NM3228,W1,LECTURE,3,Wednesday,1800,2000,COM1-0202,2013/2014,1
NM3216,W2,TUTORIAL,4,Thursday,1200,1400,COM1-0202,2013/2014,1
NM3209,W2,TUTORIAL,4,Thursday,1400,1600,COM1-0202,2013/2014,1
NM3228,W2,LECTURE,4,Thursday,1800,2000,COM1-0202,2013/2014,1
NM3226,W2,TUTORIAL,5,Friday,1400,1600,COM1-0202,2013/2014,1
CS3201,5,TUTORIAL,2,Tuesday,1400,1500,COM1-0203,2013/2014,1
CS3281,1,LECTURE,1,Monday,1400,1600,COM1-0204,2013/2014,1
CS5228,1,LECTURE,1,Monday,1900,2000,COM1-0204,2013/2014,1
CS1101S,1,LECTURE,3,Wednesday,1000,1200,COM1-0204,2013/2014,1
BT5110,1,LECTURE,4,Thursday,1900,2000,COM1-0204,2013/2014,1
CS1101S,1,LECTURE,5,Friday,1100,1200,COM1-0204,2013/2014,1
IS4234,1,LECTURE,4,Thursday,1600,1900,COM1-0206,2013/2014,1
CS3244,4,TUTORIAL,4,Thursday,900,1000,COM1-0207,2013/2014,1
CS3244,1,TUTORIAL,4,Thursday,1200,1300,COM1-0207,2013/2014,1
CS4344,1,TUTORIAL,4,Thursday,1500,1600,COM1-0207,2013/2014,1
CS4344,1,TUTORIAL,4,Thursday,1600,1700,COM1-0207,2013/2014,1
ES1102,C04,SECTIONAL TEACHING,1,Monday,1000,1200,COM1-0208,2013/2014,1
CS1010S,7,RECITATION,5,Friday,1400,1500,COM1-0208,2013/2014,1
ES1102,C04,SECTIONAL TEACHING,4,Thursday,1000,1200,COM1-0209,2013/2014,1
ES1000,C2,SECTIONAL TEACHING,2,Tuesday,1000,1200,COM1-0210,2013/2014,1
CS2103T,T1,TUTORIAL,3,Wednesday,900,1000,COM1-0210,2013/2014,1
CS2103T,T2,TUTORIAL,3,Wednesday,1000,1100,COM1-0210,2013/2014,1
CS2103T,T3,TUTORIAL,3,Wednesday,1100,1200,COM1-0210,2013/2014,1
CS2103T,T4,TUTORIAL,3,Wednesday,1300,1400,COM1-0210,2013/2014,1
CS2103T,T5,TUTORIAL,3,Wednesday,1400,1500,COM1-0210,2013/2014,1
CS2103T,T6,TUTORIAL,3,Wednesday,1500,1600,COM1-0210,2013/2014,1
BT5110,1,TUTORIAL,3,Wednesday,1600,1800,COM1-0210,2013/2014,1
ES1000,C2,SECTIONAL TEACHING,4,Thursday,1000,1200,COM1-0210,2013/2014,1
CS2103,8,TUTORIAL,4,Thursday,1300,1400,COM1-0210,2013/2014,1
CS2103,9,TUTORIAL,4,Thursday,1400,1500,COM1-0210,2013/2014,1
